num_pairs,n_other,n_self,cutoff_word_global_lm,k_other,k_self,lambda_local,fscore
5,1,1,7,0.25,0.1,0.05,0.8371206997108568
5,1,1,6,0.55,0.1,0.05,0.8371053429694798
4,1,1,2,1.0,0.1,0.1,0.8370983206453931
4,1,1,10,0.95,0.1,0.05,0.8370840519468982
5,1,1,9,0.5,0.1,0.1,0.8370666950179675
3,1,1,8,0.95,0.1,0.6,0.8370648389121194
5,1,1,7,0.35,0.1,0.05,0.8370602000680184
4,1,1,3,0.2,0.1,0.1,0.8370577953981948
4,1,1,1,0.45,0.1,0.3,0.8370494570843002
5,1,1,3,0.35,0.1,0.05,0.8370422068103986
5,1,1,5,0.5,0.1,0.05,0.8369999466604294
5,1,1,7,0.45,0.1,0.05,0.8369833272005923
4,1,1,5,1.0,0.1,0.05,0.8369779009116683
5,1,1,9,0.55,0.1,0.1,0.8369724515079617
4,1,1,2,0.1,0.1,0.1,0.8369699625936396
4,1,1,5,0.95,0.1,0.05,0.8369664507175557
4,1,1,4,0.1,0.1,0.1,0.8369478934091393
4,1,1,9,0.85,0.1,0.05,0.8369429272675821
5,1,1,4,0.45,0.1,0.05,0.8369210281849592
4,1,1,2,1.0,0.1,0.05,0.836891106986058
4,1,1,7,0.9,0.1,0.05,0.8368820058425082
5,1,1,10,0.3,0.1,0.05,0.8368684489499608
4,1,1,9,0.6,0.1,0.05,0.8368528282079334
4,1,1,6,0.75,0.1,0.05,0.8368374105042021
3,1,1,8,1.0,0.1,0.65,0.8368298384766371
5,1,1,7,0.2,0.1,0.05,0.8368223023532334
4,1,1,10,0.8,0.1,0.1,0.8368113933972322
4,1,1,5,0.8,0.1,0.05,0.8368112072615679
4,1,1,3,0.5,0.1,0.25,0.8368005696731134
4,1,1,3,0.95,0.1,0.1,0.8367782549014539
5,1,1,8,0.65,0.1,0.15,0.8367706589459257
5,1,1,7,0.1,0.1,0.1,0.8367422766417842
5,1,1,10,0.95,0.1,0.05,0.8367375063652994
4,1,1,8,0.3,0.1,0.2,0.8367337798335637
4,1,1,6,0.15,0.1,0.1,0.836728035851433
5,1,1,2,0.9,0.1,0.05,0.8367076507662103
4,1,1,3,0.35,0.1,0.15,0.8367049997350645
4,1,1,3,0.9,0.1,0.05,0.8366932124288899
4,1,1,6,0.2,0.1,0.15,0.8366827851831095
5,1,1,8,0.7,0.1,0.15,0.8366752001302815
5,1,1,10,0.2,0.1,0.05,0.8366727643569879
5,1,1,5,0.25,0.1,0.05,0.8366669173782488
4,1,1,3,0.3,0.1,0.15,0.836658615952819
5,1,1,6,0.5,0.1,0.05,0.8366574286293639
4,1,1,9,1.0,0.1,0.05,0.8366547803682495
4,1,1,1,0.95,0.1,0.05,0.8366506940303068
4,1,1,1,1.0,0.1,0.05,0.8366506940303068
5,1,1,8,0.2,0.1,0.05,0.836632020290965
5,1,1,8,0.7,0.1,0.1,0.8366282831968821
5,1,1,7,0.7,0.1,0.05,0.8366063084694252
4,1,1,6,0.9,0.1,0.05,0.8366021731617047
5,1,1,8,0.25,0.1,0.05,0.8365970388691144
4,1,1,1,0.5,0.1,0.35,0.8365945768873949
4,1,1,10,0.55,0.1,0.05,0.8365862426198515
5,1,1,7,0.75,0.1,0.05,0.836582210624894
5,1,1,7,0.8,0.1,0.05,0.8365775700880196
5,1,1,6,0.2,0.1,0.05,0.8365601270316158
4,1,1,3,0.1,0.1,0.1,0.8365595670544511
4,1,1,10,0.5,0.1,0.05,0.8365562948381081
5,1,1,9,0.45,0.1,0.1,0.8365420591245535
4,1,1,6,0.3,0.1,0.15,0.8365352456132714
4,1,1,8,0.2,0.1,0.15,0.8365293254053393
5,1,1,9,0.65,0.1,0.1,0.8365190641958541
5,1,1,5,0.15,0.1,0.1,0.836512955114188
5,1,1,3,0.05,0.1,0.1,0.836510779636128
4,1,1,5,0.35,0.1,0.2,0.8365055486197827
5,1,1,1,0.7,0.1,0.05,0.8365043753156183
4,1,1,10,0.3,0.1,0.25,0.8365030278406077
5,1,1,6,0.25,0.1,0.05,0.8365027434216123
5,1,1,10,0.8,0.1,0.05,0.8365022126472813
5,1,1,5,0.3,0.1,0.05,0.8364934161316074
3,1,1,10,1.0,0.1,0.65,0.8364883100886924
4,1,1,1,0.05,0.1,0.15,0.8364873270308194
3,1,1,8,1.0,0.1,0.6,0.8364805112748674
4,1,1,1,0.05,0.1,0.1,0.8364773368391237
5,1,1,10,0.35,0.1,0.05,0.8364742849840899
4,1,1,3,0.25,0.1,0.15,0.8364717715677861
5,1,1,1,0.85,0.1,0.05,0.8364550029731771
4,1,1,2,0.95,0.1,0.05,0.8364454017060318
3,1,1,8,0.85,0.1,0.65,0.83644294210399
4,1,1,6,0.85,0.1,0.1,0.8364239611856548
4,1,1,4,0.05,0.1,0.1,0.8364073118729216
4,1,1,8,0.05,0.1,0.1,0.8363987092583806
5,1,1,1,0.9,0.1,0.05,0.8363919533906283
5,1,1,2,1.0,0.1,0.05,0.8363811771596793
5,1,1,2,0.95,0.1,0.05,0.836372460095012
4,1,1,3,0.15,0.1,0.1,0.8363631088278981
5,1,1,10,0.4,0.1,0.05,0.8363488074497798
5,1,1,7,0.6,0.1,0.1,0.83630478949384
5,1,1,9,0.4,0.1,0.05,0.8362984409191915
4,1,1,2,0.8,0.1,0.05,0.83628886835773
4,1,1,2,0.85,0.1,0.05,0.83628886835773
4,1,1,5,0.85,0.1,0.05,0.8362762311844689
4,1,1,6,0.7,0.1,0.05,0.8362733031232343
5,1,1,7,0.65,0.1,0.05,0.8362705765598106
5,1,1,2,0.85,0.1,0.05,0.8362700274862662
5,1,1,4,0.3,0.1,0.05,0.8362529540095335
5,1,1,6,0.1,0.1,0.2,0.8362202080660818
5,1,1,7,0.05,0.1,0.1,0.8362201070287719
4,1,1,1,0.8,0.1,0.05,0.836215200667936
4,1,1,1,0.85,0.1,0.05,0.836215200667936
4,1,1,9,0.8,0.1,0.05,0.8362116818727239
4,1,1,1,0.9,0.1,0.05,0.8362076557605661
4,1,1,5,0.15,0.1,0.1,0.8362021323584352
5,1,1,7,0.5,0.1,0.05,0.8361950566220828
4,1,1,2,0.75,0.1,0.05,0.8361876771677368
5,1,1,5,0.2,0.1,0.05,0.8361503340697541
4,1,1,8,0.85,0.1,0.05,0.836141069679347
5,1,1,7,0.15,0.1,0.05,0.8361307691393881
5,1,1,8,0.75,0.1,0.05,0.8361244459307304
4,1,1,9,0.65,0.1,0.05,0.8361226627370337
3,1,1,7,1.0,0.1,0.65,0.8361150274722328
5,1,1,8,0.35,0.1,0.05,0.836110555477255
4,1,1,4,1.0,0.1,0.05,0.8361002735683266
5,1,1,9,0.8,0.1,0.05,0.8360898590727529
4,1,1,2,0.3,0.1,0.2,0.8360722366715736
5,1,1,10,0.75,0.1,0.05,0.836067577432824
4,1,1,2,0.35,0.1,0.2,0.8360435278924613
5,1,1,1,1.0,0.1,0.05,0.8360359984201625
4,1,1,2,0.15,0.1,0.2,0.8360294665488514
5,1,1,1,0.6,0.1,0.05,0.8360146976343994
4,1,1,1,0.45,0.1,0.25,0.8360133647092406
5,1,1,7,0.3,0.1,0.05,0.8360013444046557
5,1,1,8,0.6,0.1,0.05,0.835997762043579
5,1,1,2,0.65,0.1,0.05,0.8359965826946246
4,1,1,4,0.1,0.1,0.05,0.8359798126969862
5,1,1,9,0.05,0.1,0.1,0.8359773454528866
4,1,1,2,0.9,0.1,0.05,0.8359649564855378
4,1,1,5,0.75,0.1,0.2,0.8359643680497634
4,1,1,4,0.95,0.1,0.05,0.835962290592926
4,1,1,10,0.65,0.1,0.1,0.8359587918567438
5,1,1,8,0.05,0.1,0.1,0.8359566720595125
5,1,1,8,0.45,0.1,0.05,0.8359545900285906
4,1,1,3,1.0,0.1,0.1,0.8359465465235988
4,1,1,1,0.5,0.1,0.3,0.8359452381820146
4,1,1,6,0.8,0.1,0.1,0.8359424088605053
4,1,1,4,0.45,0.1,0.2,0.8359381407564633
4,1,1,4,0.35,0.1,0.2,0.8359352973015476
4,1,1,3,0.5,0.1,0.2,0.8359103483081142
5,1,1,8,0.65,0.1,0.1,0.8359049016721837
4,1,1,9,0.75,0.1,0.15,0.8359046744633181
4,1,1,10,0.7,0.1,0.1,0.835904357404589
5,1,1,10,0.5,0.1,0.1,0.8359023014967751
5,1,1,10,1.0,0.1,0.05,0.8358945734012282
5,1,1,1,0.95,0.1,0.05,0.8358848408027836
5,1,1,9,0.6,0.1,0.05,0.8358793946532261
5,1,1,10,0.5,0.1,0.05,0.8358756891083307
5,1,1,3,0.3,0.1,0.05,0.8358576237888512
5,1,1,7,0.4,0.1,0.05,0.8358514349838035
4,1,1,9,0.1,0.1,0.1,0.8358480434301521
5,1,1,9,1.0,0.1,0.05,0.8358442152459563
5,1,1,7,0.6,0.1,0.05,0.8358298822517233
5,1,1,10,0.7,0.1,0.1,0.8358187171305435
4,1,1,1,0.1,0.1,0.1,0.8358135000086058
4,1,1,2,0.25,0.1,0.2,0.8358126072344547
5,1,1,5,0.1,0.1,0.2,0.8358026491288111
4,1,1,8,0.75,0.1,0.1,0.8357961936712647
4,1,1,10,0.6,0.1,0.05,0.8357923254569329
5,1,1,6,0.45,0.1,0.05,0.835786806428822
4,1,1,4,0.25,0.1,0.15,0.8357824355844963
5,1,1,9,0.45,0.1,0.05,0.835780191688898
4,1,1,3,0.05,0.1,0.05,0.8357719875413924
4,1,1,1,0.6,0.1,0.25,0.8357554546935942
4,1,1,9,0.7,0.1,0.1,0.8357550067361964
4,1,1,1,0.75,0.1,0.05,0.8357359490582111
4,1,1,4,0.15,0.1,0.1,0.8357313533234416
5,1,1,5,0.15,0.1,0.05,0.8357175949623817
5,1,1,9,0.1,0.1,0.15,0.8357155469404536
4,1,1,6,0.6,0.1,0.05,0.8357105240958862
5,1,1,10,0.45,0.1,0.05,0.8357048173540346
5,1,1,4,0.25,0.1,0.05,0.8357045373580707
4,1,1,9,0.15,0.1,0.1,0.8357045071787176
4,1,1,10,0.75,0.1,0.1,0.8356993558889672
4,1,1,2,0.45,0.1,0.2,0.8356960604736005
4,1,1,6,0.25,0.1,0.15,0.8356914671274236
4,1,1,1,0.35,0.1,0.25,0.8356860117482221
5,1,1,9,0.35,0.1,0.05,0.8356800813644994
5,1,1,9,0.75,0.1,0.05,0.835676216479152
4,1,1,4,0.9,0.1,0.1,0.8356671306868231
5,1,1,9,0.2,0.1,0.05,0.835660879336183
4,1,1,7,0.65,0.1,0.05,0.8356459561890344
5,1,1,8,0.8,0.1,0.05,0.8356432421458024
5,1,1,8,0.5,0.1,0.05,0.8356202647122005
5,1,1,1,0.65,0.1,0.05,0.835619703064349
4,1,1,9,0.2,0.1,0.15,0.8356155936799426
4,1,1,2,0.15,0.1,0.15,0.8356138662988332
5,1,1,3,0.25,0.1,0.05,0.8356079167791671
4,1,1,4,0.3,0.1,0.15,0.8355985037570796
4,1,1,2,0.4,0.1,0.2,0.8355873132937914
4,1,1,7,0.85,0.1,0.15,0.835574962747512
5,1,1,10,0.65,0.1,0.1,0.835547675809552
4,1,1,6,0.8,0.1,0.05,0.8355470481186351
5,1,1,10,0.55,0.1,0.1,0.8355083657852692
4,1,1,7,0.85,0.1,0.1,0.8355002203251546
5,1,1,2,0.6,0.1,0.05,0.835469410203647
4,1,1,10,0.8,0.1,0.05,0.835456100896956
5,1,1,1,0.5,0.1,0.05,0.8354461981174486
4,1,1,1,0.35,0.1,0.2,0.8354453891325135
4,1,1,3,1.0,0.1,0.05,0.8354436240295706
4,1,1,7,0.8,0.1,0.1,0.835435788303647
5,1,1,10,0.25,0.1,0.05,0.8354339190848321
5,1,1,7,0.55,0.1,0.05,0.8354273036539416
4,1,1,8,0.05,0.1,0.05,0.8354193159847727
4,1,1,3,0.95,0.1,0.05,0.8354169615660416
3,1,1,7,1.0,0.1,0.6,0.8354143948714527
4,1,1,10,0.65,0.1,0.05,0.8354087471136463
4,1,1,7,0.75,0.1,0.1,0.8354055899472469
5,1,1,2,0.8,0.1,0.05,0.8353759424950986
4,1,1,10,0.25,0.1,0.2,0.8353556868480091
5,1,1,10,0.6,0.1,0.1,0.8353484064576137
3,1,1,10,1.0,0.1,0.6,0.8353483346526727
5,1,1,9,0.05,0.1,0.05,0.8353441735082809
4,1,1,5,0.3,0.1,0.15,0.8353417080287839
4,1,1,8,0.8,0.1,0.1,0.8353395317422029
4,1,1,4,0.35,0.1,0.15,0.8353329781184271
4,1,1,4,0.75,0.1,0.05,0.8353309132595281
4,1,1,8,0.65,0.1,0.05,0.8353245317748845
4,1,1,5,0.1,0.1,0.05,0.8353195829737788
5,1,1,6,0.1,0.1,0.15,0.8353048682579337
4,1,1,8,0.6,0.1,0.05,0.8352978264350465
5,1,1,9,0.5,0.1,0.05,0.8352919634774718
4,1,1,8,0.15,0.1,0.15,0.8352910578828691
5,1,1,6,0.15,0.1,0.05,0.8352809205014315
4,1,1,3,0.75,0.1,0.05,0.8352391238521898
4,1,1,3,0.8,0.1,0.05,0.8352391238521898
4,1,1,6,0.1,0.1,0.05,0.8352243866913912
5,1,1,6,0.1,0.1,0.1,0.8352156805507555
4,1,1,8,0.8,0.1,0.05,0.8352039961123428
4,1,1,6,0.65,0.1,0.05,0.8352020078919157
5,1,1,10,0.65,0.1,0.05,0.8351960905054504
5,1,1,6,0.1,0.1,0.05,0.8351917215202261
5,1,1,3,0.15,0.1,0.1,0.8351839435078479
5,1,1,10,0.7,0.1,0.05,0.8351782232047019
3,1,1,2,0.95,0.1,0.55,0.8351738157804555
4,1,1,8,0.1,0.1,0.1,0.8351712852149278
5,1,1,8,0.4,0.1,0.05,0.8351676783596387
4,1,1,8,0.75,0.1,0.05,0.8351670299960626
4,1,1,7,0.2,0.1,0.15,0.8351670026977247
4,1,1,5,0.5,0.1,0.05,0.8351593229621367
5,1,1,9,0.25,0.1,0.05,0.8351585254833046
5,1,1,9,0.3,0.1,0.05,0.835145950307272
5,1,1,1,0.8,0.1,0.05,0.8351335728621414
4,1,1,1,0.5,0.1,0.25,0.8351269148659961
5,1,1,1,0.55,0.1,0.05,0.8351222447702579
5,1,1,1,0.75,0.1,0.05,0.8351167077802563
5,1,1,9,0.65,0.1,0.05,0.8351067161456246
4,1,1,10,0.3,0.1,0.2,0.8350757056271737
4,1,1,3,0.4,0.1,0.15,0.8350711012423948
4,1,1,3,0.45,0.1,0.2,0.8350639571157966
4,1,1,10,0.15,0.1,0.15,0.835061616262517
5,1,1,9,0.7,0.1,0.05,0.8350495285953141
5,1,1,8,0.65,0.1,0.05,0.8350439758462047
5,1,1,8,0.7,0.1,0.05,0.8350439758462047
4,1,1,8,0.3,0.1,0.15,0.8350437171178476
5,1,1,2,0.7,0.1,0.05,0.8350356747001694
4,1,1,10,0.7,0.1,0.05,0.8350212813668711
4,1,1,5,0.6,0.1,0.05,0.8350201535929208
4,1,1,9,0.5,0.1,0.05,0.835019998509223
4,1,1,3,0.1,0.1,0.05,0.8350175302613081
3,1,1,2,0.9,0.1,0.55,0.8350128506586207
4,1,1,10,0.75,0.1,0.05,0.8350063178175885
4,1,1,4,0.2,0.1,0.1,0.8350006721912736
4,1,1,4,0.4,0.1,0.2,0.8349958919764386
5,1,1,10,0.1,0.1,0.1,0.8349946896029243
4,1,1,9,0.75,0.1,0.1,0.8349854060915654
5,1,1,10,0.6,0.1,0.05,0.8349621232436696
4,1,1,4,0.15,0.1,0.05,0.834957233195188
4,1,1,3,0.7,0.1,0.05,0.8349569485451979
5,1,1,9,0.1,0.1,0.1,0.8349463019641359
4,1,1,1,0.2,0.1,0.1,0.8349458716033176
4,1,1,2,0.2,0.1,0.1,0.8349338510141869
4,1,1,7,0.7,0.1,0.15,0.8349295651871314
4,1,1,10,0.15,0.1,0.1,0.8349272044714507
5,1,1,4,0.05,0.1,0.1,0.8349214126857385
4,1,1,6,0.85,0.1,0.05,0.8349198639353056
4,1,1,2,0.25,0.1,0.15,0.8349157065326833
4,1,1,8,0.7,0.1,0.2,0.8349086609123066
4,1,1,5,0.65,0.1,0.05,0.834906856385538
5,1,1,8,0.55,0.1,0.05,0.8349048892954318
5,1,1,5,0.1,0.1,0.15,0.8348940862548491
4,1,1,8,0.7,0.1,0.15,0.8348851460595189
4,1,1,7,0.7,0.1,0.1,0.8348727986027086
4,1,1,8,0.7,0.1,0.1,0.8348614298784865
4,1,1,8,0.55,0.1,0.05,0.83485607897735
4,1,1,5,0.35,0.1,0.15,0.8348476416373047
3,1,1,7,1.0,0.1,0.55,0.8348364867826603
5,1,1,9,0.1,0.1,0.05,0.8348058832808983
4,1,1,9,0.55,0.1,0.05,0.834796610065038
5,1,1,7,0.05,0.1,0.05,0.8347794855296132
4,1,1,7,0.75,0.1,0.05,0.8347722789949261
3,1,1,7,0.9,0.1,0.55,0.8347643689627233
4,1,1,3,0.25,0.1,0.1,0.8347628033938382
5,1,1,4,0.15,0.1,0.05,0.8347578276279525
5,1,1,1,0.4,0.1,0.05,0.834757344223532
4,1,1,2,0.15,0.1,0.1,0.8347531296598719
5,1,1,4,0.2,0.1,0.05,0.8347470983550086
4,1,1,10,0.25,0.1,0.15,0.8347402786780573
5,1,1,1,0.3,0.1,0.05,0.8347380630946827
3,1,1,7,0.95,0.1,0.55,0.8347359517366844
4,1,1,8,0.15,0.1,0.1,0.8347104032725797
5,1,1,8,0.1,0.1,0.05,0.8347056444413427
4,1,1,9,0.7,0.1,0.05,0.8346922695543678
4,1,1,10,0.45,0.1,0.05,0.8346892674877664
5,1,1,8,0.05,0.1,0.05,0.8346732344785656
4,1,1,9,0.05,0.1,0.1,0.8346720802591238
5,1,1,2,0.55,0.1,0.05,0.834667412288572
4,1,1,10,0.2,0.1,0.2,0.8346573154804064
5,1,1,1,0.25,0.1,0.05,0.8346541710734517
5,1,1,6,0.05,0.1,0.1,0.8346489593669043
4,1,1,5,0.05,0.1,0.05,0.8346398772864918
4,1,1,1,0.05,0.1,0.05,0.8346360886838834
4,1,1,10,0.2,0.1,0.15,0.8346274029437265
5,1,1,10,0.1,0.1,0.05,0.8346044660006079
3,1,1,7,0.95,0.1,0.5,0.8346041161087747
4,1,1,2,0.4,0.1,0.15,0.834603616433537
4,1,1,4,0.25,0.1,0.1,0.8346033236754344
5,1,1,1,0.35,0.1,0.05,0.8345998847174947
4,1,1,2,0.05,0.1,0.05,0.8345922218989978
4,1,1,4,0.05,0.1,0.05,0.8345633866214178
5,1,1,8,0.3,0.1,0.05,0.834559808964101
4,1,1,4,0.7,0.1,0.05,0.834555286215411
5,1,1,2,0.05,0.1,0.2,0.8345438535806748
5,1,1,1,0.45,0.1,0.05,0.8345369458192963
5,1,1,2,0.75,0.1,0.05,0.834530656484797
5,1,1,9,0.55,0.1,0.05,0.8345211246695191
5,1,1,10,0.05,0.1,0.1,0.8345147705353568
4,1,1,7,0.1,0.1,0.05,0.8345053061643357
4,1,1,5,0.2,0.1,0.1,0.8345043494671952
4,1,1,2,0.3,0.1,0.15,0.8344959432615221
4,1,1,4,0.4,0.1,0.15,0.8344901357176157
4,1,1,4,0.8,0.1,0.05,0.8344727567899778
4,1,1,5,0.75,0.1,0.15,0.8344595894874781
5,1,1,10,0.05,0.1,0.05,0.8344571718950317
4,1,1,2,0.1,0.1,0.05,0.8344513852802259
5,1,1,2,0.5,0.1,0.05,0.8344430254956146
5,1,1,7,0.1,0.1,0.05,0.8344203502240777
4,1,1,7,0.7,0.1,0.05,0.83440037395535
4,1,1,7,0.15,0.1,0.1,0.8343941884091052
3,1,1,6,1.0,0.1,0.45,0.8343899163622763
4,1,1,1,0.4,0.1,0.15,0.8343712091493006
4,1,1,8,0.5,0.1,0.05,0.8343669275286043
4,1,1,4,0.9,0.1,0.05,0.8343629938980927
3,1,1,6,0.95,0.1,0.45,0.8343603175845343
4,1,1,1,0.25,0.1,0.1,0.8343512617922197
4,1,1,2,0.25,0.1,0.1,0.8343419859468554
3,1,1,2,0.9,0.1,0.5,0.8343307654604983
4,1,1,5,0.75,0.1,0.1,0.834317812170618
4,1,1,6,0.45,0.1,0.15,0.8343084121279357
4,1,1,2,0.45,0.1,0.15,0.8343078739169684
4,1,1,1,0.5,0.1,0.2,0.8343002254696906
3,1,1,10,1.0,0.1,0.55,0.8342984320660499
5,1,1,5,0.1,0.1,0.1,0.8342933088078368
4,1,1,6,0.55,0.1,0.05,0.8342761114712423
4,1,1,5,0.7,0.1,0.05,0.834270425815977
4,1,1,3,0.5,0.1,0.15,0.834264232902448
4,1,1,10,0.05,0.1,0.1,0.834257648083009
5,1,1,3,0.1,0.1,0.15,0.8342434989176606
5,1,1,2,0.3,0.1,0.05,0.8342216528491385
5,1,1,2,0.45,0.1,0.1,0.8341910014440946
4,1,1,7,0.05,0.1,0.05,0.834167622130235
5,1,1,10,0.55,0.1,0.05,0.8341554402671932
4,1,1,10,0.05,0.1,0.05,0.8341535976155401
5,1,1,5,0.05,0.1,0.1,0.8341505940169363
4,1,1,8,0.2,0.1,0.1,0.834144122004816
4,1,1,9,0.3,0.1,0.15,0.8341335063329007
3,1,1,7,1.0,0.1,0.5,0.8341073248882994
4,1,1,9,0.75,0.1,0.05,0.8340653890216146
4,1,1,7,0.85,0.1,0.05,0.8340473294754477
4,1,1,7,0.55,0.1,0.05,0.8340370267531831
4,1,1,1,0.1,0.1,0.05,0.8340240956887818
3,1,1,2,1.0,0.1,0.55,0.8340158765314342
4,1,1,9,0.05,0.1,0.05,0.8340158127136884
4,1,1,8,0.1,0.1,0.05,0.8339982540083489
4,1,1,2,0.35,0.1,0.15,0.8339717664434423
3,1,1,8,0.85,0.1,0.6,0.8339469097773274
3,1,1,7,0.9,0.1,0.5,0.8339211776524504
4,1,1,7,0.5,0.1,0.05,0.8338894008816424
5,1,1,2,0.25,0.1,0.05,0.8338849247895325
4,1,1,4,0.45,0.1,0.15,0.8338826404502612
4,1,1,5,0.75,0.1,0.05,0.8338788816937154
4,1,1,6,0.2,0.1,0.1,0.8338566988730719
4,1,1,7,0.8,0.1,0.05,0.833844823137264
4,1,1,1,0.15,0.1,0.05,0.8338068385930253
4,1,1,1,0.45,0.1,0.2,0.8337895142221077
4,1,1,2,0.15,0.1,0.05,0.8337762130457157
4,1,1,3,0.45,0.1,0.15,0.8337496608610093
4,1,1,1,0.6,0.1,0.2,0.8337438049159372
4,1,1,9,0.45,0.1,0.05,0.8336729508528984
3,1,1,7,0.85,0.1,0.5,0.8336647550672207
4,1,1,7,0.2,0.1,0.1,0.8336527283480775
3,1,1,4,0.75,0.1,0.55,0.8336381355700979
5,1,1,3,0.2,0.1,0.05,0.8336344486111195
4,1,1,4,0.85,0.1,0.05,0.8336292390431722
4,1,1,1,0.3,0.1,0.1,0.8336253100020926
3,1,1,8,0.95,0.1,0.55,0.8336171763651536
4,1,1,7,0.6,0.1,0.05,0.833601578574081
5,1,1,2,0.4,0.1,0.1,0.8336013953239967
4,1,1,3,0.65,0.1,0.05,0.8335697704015171
3,1,1,8,1.0,0.1,0.55,0.8335635308835121
4,1,1,8,0.7,0.1,0.05,0.8335634760481792
5,1,1,2,0.4,0.1,0.05,0.8335591285495122
4,1,1,5,0.25,0.1,0.1,0.8335498344241854
3,1,1,8,1.0,0.1,0.5,0.8335442505450624
4,1,1,10,0.1,0.1,0.05,0.8335409127186535
3,1,1,2,0.95,0.1,0.5,0.833525409321996
5,1,1,3,0.15,0.1,0.05,0.8335168493073882
5,1,1,2,0.45,0.1,0.05,0.8334966234128488
5,1,1,2,0.35,0.1,0.1,0.8334923962027014
4,1,1,2,0.3,0.1,0.1,0.8334845372326269
5,1,1,5,0.1,0.1,0.05,0.8334500446197292
4,1,1,4,0.65,0.1,0.05,0.8333918611062755
4,1,1,4,0.6,0.1,0.05,0.8333745240005215
5,1,1,2,0.35,0.1,0.05,0.8333342752044547
4,1,1,5,0.55,0.1,0.05,0.8333313893996491
3,1,1,6,0.9,0.1,0.45,0.8333138145103963
3,1,1,4,0.4,0.1,0.75,0.8332941360281865
4,1,1,2,0.35,0.1,0.1,0.8332438504637155
4,1,1,10,0.3,0.1,0.15,0.8332378545085313
3,1,1,8,0.9,0.1,0.5,0.833225403273398
4,1,1,5,0.15,0.1,0.05,0.8332244900360753
4,1,1,3,0.3,0.1,0.1,0.8332201160967914
4,1,1,1,0.7,0.1,0.05,0.83320978598981
5,1,1,1,0.2,0.1,0.05,0.8331689029496457
5,1,1,2,0.2,0.1,0.05,0.8331689029496457
5,1,1,3,0.1,0.1,0.1,0.8331415484458154
5,1,1,4,0.1,0.1,0.05,0.8330492647985193
5,1,1,4,0.05,0.1,0.05,0.8329960131189741
4,1,1,1,0.45,0.1,0.15,0.8329610223865238
5,1,1,3,0.1,0.1,0.05,0.8329417784240402
4,1,1,3,0.6,0.1,0.05,0.8329270739122249
4,1,1,3,0.55,0.1,0.05,0.8329065881482366
4,1,1,1,0.65,0.1,0.05,0.8329019797869809
3,1,1,2,1.0,0.1,0.5,0.8328503608410652
4,1,1,1,0.5,0.1,0.15,0.8328288264731875
4,1,1,4,0.3,0.1,0.1,0.8328207948496384
4,1,1,2,0.65,0.1,0.05,0.8327945855080169
4,1,1,2,0.7,0.1,0.05,0.8327945855080169
4,1,1,5,0.45,0.1,0.05,0.8327682788601002
4,1,1,7,0.45,0.1,0.05,0.8327353559363279
4,1,1,1,0.35,0.1,0.15,0.8326935626469335
5,1,1,3,0.05,0.1,0.05,0.8326626732796409
5,1,1,2,0.05,0.1,0.15,0.832598017040054
4,1,1,6,0.25,0.1,0.1,0.8325631298958559
4,1,1,1,0.35,0.1,0.1,0.8325624717196443
4,1,1,6,0.5,0.1,0.05,0.8325339699530626
4,1,1,6,0.05,0.1,0.05,0.8324582718406857
3,1,1,4,0.8,0.1,0.55,0.8324440627788344
4,1,1,10,0.4,0.1,0.05,0.8324353628550186
4,1,1,9,0.2,0.1,0.1,0.8324290440713178
4,1,1,9,0.1,0.1,0.05,0.8323939193243529
4,1,1,4,0.55,0.1,0.05,0.832389078980892
3,1,1,7,1.0,0.1,0.45,0.8323585670534539
5,1,1,6,0.05,0.1,0.05,0.8323274323407538
4,1,1,10,0.25,0.1,0.1,0.8323084420573597
3,1,1,7,0.95,0.1,0.45,0.8322822912342106
3,1,1,4,1.0,0.1,0.4,0.8322756260224484
4,1,1,7,0.25,0.1,0.05,0.8322391438442086
3,1,1,3,1.0,0.1,0.4,0.8322199257845951
4,1,1,1,0.6,0.1,0.15,0.8322169741702881
5,1,1,5,0.05,0.1,0.05,0.8322105441890787
3,1,1,3,1.0,0.1,0.35,0.832194862501592
3,1,1,8,0.95,0.1,0.5,0.8321937995758036
4,1,1,1,0.6,0.1,0.1,0.8321841570307459
3,1,1,4,0.4,0.1,0.7,0.8321609576794943
3,1,1,6,1.0,0.1,0.4,0.8321112122401042
4,1,1,5,0.35,0.1,0.1,0.8321029856042576
4,1,1,5,0.3,0.1,0.1,0.8320987779066267
3,1,1,3,0.95,0.1,0.35,0.8320924695041645
4,1,1,7,0.4,0.1,0.05,0.8320872754827607
4,1,1,8,0.4,0.1,0.05,0.8320767145150013
4,1,1,8,0.45,0.1,0.05,0.8320653884208099
4,1,1,10,0.15,0.1,0.05,0.8320280627016153
4,1,1,10,0.2,0.1,0.1,0.8319930245194448
3,1,1,4,0.85,0.1,0.55,0.8319862372846739
3,1,1,5,1.0,0.1,0.35,0.8319684523678111
4,1,1,6,0.15,0.1,0.05,0.8319632468760595
4,1,1,9,0.4,0.1,0.05,0.8319533333886353
4,1,1,6,0.4,0.1,0.05,0.8319502658755702
3,1,1,1,1.0,0.1,0.4,0.831891971689022
3,1,1,2,0.75,0.1,0.4,0.8318679348593202
4,1,1,9,0.3,0.1,0.1,0.8318349595720897
4,1,1,10,0.3,0.1,0.1,0.8318245567468373
4,1,1,3,0.35,0.1,0.1,0.8318014803250794
